path,true_label,predicted_label,true_label_name,predicted_label_name
sawit/data/images/test\TE1-052--2021-04-10--17-04-58_170.jpeg,2,0,Bird,Frog
sawit/data/images/test\TE1-052--2021-04-10--17-04-58_171.jpeg,2,0,Bird,Frog
sawit/data/images/test\TE1-052--2021-04-10--17-04-58_174.jpeg,2,0,Bird,Frog
sawit/data/images/test\TE1-052--2021-04-10--17-04-58_187.jpeg,2,3,Bird,Small_mammal
sawit/data/images/test\TE1-052--2021-04-10--17-04-58_204.jpeg,2,0,Bird,Frog
sawit/data/images/test\TE1-052--2021-04-10--17-04-58_206.jpeg,2,0,Bird,Frog
sawit/data/images/test\TE1-052--2021-04-10--17-04-58_208.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-04-14--00-51-53_175.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-14--00-51-53_176.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-14--00-51-53_177.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-14--00-51-53_178.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-14--00-51-53_179.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-14--00-51-53_180.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-14--00-51-53_181.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-14--00-51-53_183.jpeg,3,0,Small_mammal,Frog
sawit/data/images/test\TE1-052--2021-04-14--02-44-02_49.jpeg,3,0,Small_mammal,Frog
sawit/data/images/test\TE1-052--2021-04-14--02-44-02_53.jpeg,3,2,Small_mammal,Bird
sawit/data/images/test\TE1-052--2021-04-14--02-44-02_57.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-14--02-44-02_58.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-14--02-44-02_59.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-14--02-44-02_60.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-14--02-44-02_61.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-14--20-10-45_86.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-14--22-49-07_47.jpeg,3,0,Small_mammal,Frog
sawit/data/images/test\TE1-052--2021-04-14--22-49-07_52.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-14--22-49-07_53.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-14--22-49-07_54.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-14--22-49-07_56.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-14--22-49-07_57.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-14--22-49-07_59.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-14--22-49-07_61.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-14--22-49-07_64.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-14--22-49-07_65.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-14--22-49-07_67.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-14--22-49-07_68.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-14--22-49-07_69.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-14--22-49-07_71.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-14--22-49-07_75.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-14--22-49-07_76.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-14--22-49-16_48.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-14--22-49-16_49.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-14--22-49-16_52.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-14--22-49-16_53.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-15--00-07-23_50.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-15--00-07-23_51.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-15--00-07-23_52.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-15--00-07-23_53.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-15--00-07-23_54.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-15--00-07-23_55.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-15--00-07-23_56.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-15--00-07-23_57.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-16--01-03-09_44.jpeg,3,0,Small_mammal,Frog
sawit/data/images/test\TE1-052--2021-04-16--19-25-38_44.jpeg,3,0,Small_mammal,Frog
sawit/data/images/test\TE1-052--2021-04-16--19-25-38_47.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-16--19-25-38_49.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-17--20-53-09_250.jpeg,3,1,Small_mammal,Lizard
sawit/data/images/test\TE1-052--2021-04-17--20-53-09_251.jpeg,3,1,Small_mammal,Lizard
sawit/data/images/test\TE1-052--2021-04-17--20-53-09_314.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-17--20-53-09_318.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-17--20-53-09_321.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-17--20-53-09_323.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-17--20-53-09_324.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-17--20-53-09_325.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-17--20-53-09_381.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-17--20-53-09_382.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-17--20-53-09_387.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-17--20-53-09_50.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-17--20-53-09_65.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-17--20-53-09_66.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-17--20-53-09_75.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-04-20--08-06-55_156.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-04-20--08-06-55_157.jpeg,2,1,Bird,Lizard
sawit/data/images/test\TE1-052--2021-04-20--08-06-55_85.jpeg,2,1,Bird,Lizard
sawit/data/images/test\TE1-052--2021-04-20--08-06-55_86.jpeg,2,1,Bird,Lizard
sawit/data/images/test\TE1-052--2021-04-20--08-06-55_93.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-04-20--08-06-55_94.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-04-20--08-06-55_95.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-04-20--08-06-55_96.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-04-20--08-06-55_99.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-05-05--09-25-06_50.jpeg,2,1,Bird,Lizard
sawit/data/images/test\TE1-052--2021-05-05--09-25-06_51.jpeg,2,1,Bird,Lizard
sawit/data/images/test\TE1-052--2021-05-06--15-42-18_46.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-05-06--15-42-18_47.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-05-07--01-56-23_169.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-05-07--01-56-23_64.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-05-08--06-04-51_50.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-05-08--06-04-51_52.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-05-08--06-04-51_53.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-05-08--06-04-51_54.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-05-08--06-04-51_55.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-05-08--06-04-51_56.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-05-08--06-04-51_57.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-05-08--06-04-51_58.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-05-08--06-04-51_60.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-05-08--06-04-51_73.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-05-08--06-04-51_82.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-05-08--06-04-51_83.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-05-08--06-04-51_84.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-05-08--06-04-51_85.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-05-08--06-04-51_86.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-05-08--06-04-51_87.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-05-08--06-04-51_89.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-05-08--06-04-51_97.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-05-29--08-05-32_48.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-05-29--08-05-32_49.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-05-29--08-05-32_50.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-05-29--08-05-32_51.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-05-30--11-21-56_102.jpeg,4,2,Big_mammal,Bird
sawit/data/images/test\TE1-052--2021-05-30--11-21-56_103.jpeg,4,2,Big_mammal,Bird
sawit/data/images/test\TE1-052--2021-05-30--11-21-56_104.jpeg,4,2,Big_mammal,Bird
sawit/data/images/test\TE1-052--2021-05-30--11-21-56_105.jpeg,4,2,Big_mammal,Bird
sawit/data/images/test\TE1-052--2021-05-30--11-21-56_86.jpeg,4,2,Big_mammal,Bird
sawit/data/images/test\TE1-052--2021-05-30--11-21-56_87.jpeg,4,2,Big_mammal,Bird
sawit/data/images/test\TE1-052--2021-05-30--11-21-56_88.jpeg,4,2,Big_mammal,Bird
sawit/data/images/test\TE1-052--2021-05-30--11-21-56_89.jpeg,4,2,Big_mammal,Bird
sawit/data/images/test\TE1-052--2021-05-30--11-21-56_90.jpeg,4,2,Big_mammal,Bird
sawit/data/images/test\TE1-052--2021-05-30--11-21-56_91.jpeg,4,2,Big_mammal,Bird
sawit/data/images/test\TE1-052--2021-06-01--07-34-03_44.jpeg,4,2,Big_mammal,Bird
sawit/data/images/test\TE1-052--2021-06-02--14-01-37_53.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-06-02--14-01-37_58.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-06-02--14-01-37_59.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-06-02--14-01-37_61.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-06-02--14-01-37_62.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-06-02--14-01-37_63.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-06-02--14-01-37_78.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-06-03--17-07-40_49.jpeg,0,5,Frog,Spider
sawit/data/images/test\TE1-052--2021-06-03--17-07-40_50.jpeg,0,5,Frog,Spider
sawit/data/images/test\TE1-052--2021-06-04--02-05-06_100.jpeg,0,5,Frog,Spider
sawit/data/images/test\TE1-052--2021-06-04--02-05-06_101.jpeg,0,5,Frog,Spider
sawit/data/images/test\TE1-052--2021-06-04--16-41-58_47.jpeg,0,5,Frog,Spider
sawit/data/images/test\TE1-052--2021-06-04--17-00-29_65.jpeg,0,5,Frog,Spider
sawit/data/images/test\TE1-052--2021-06-04--17-36-35_47.jpeg,0,5,Frog,Spider
sawit/data/images/test\TE1-052--2021-06-04--21-49-20_46.jpeg,0,1,Frog,Lizard
sawit/data/images/test\TE1-052--2021-06-04--21-49-20_47.jpeg,0,5,Frog,Spider
sawit/data/images/test\TE1-052--2021-06-05--03-18-33_116.jpeg,5,1,Spider,Lizard
sawit/data/images/test\TE1-052--2021-06-06--14-53-13_34.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-06-06--14-53-13_38.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-06-06--14-53-13_39.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-06-06--14-53-13_46.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-06-06--14-53-13_48.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-06-06--14-53-13_49.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-06-06--14-53-13_50.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-06-06--14-53-13_51.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-06-06--14-53-13_52.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-06-06--14-53-13_53.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-06-06--17-02-34_53.jpeg,0,1,Frog,Lizard
sawit/data/images/test\TE1-052--2021-06-07--03-53-40_52.jpeg,0,5,Frog,Spider
sawit/data/images/test\TE1-052--2021-06-07--04-41-39_53.jpeg,0,5,Frog,Spider
sawit/data/images/test\TE1-052--2021-06-07--04-41-39_55.jpeg,0,5,Frog,Spider
sawit/data/images/test\TE1-052--2021-06-07--04-41-39_70.jpeg,0,5,Frog,Spider
sawit/data/images/test\TE1-052--2021-06-10--17-25-21_129.jpeg,0,5,Frog,Spider
sawit/data/images/test\TE1-052--2021-06-10--17-25-21_130.jpeg,0,5,Frog,Spider
sawit/data/images/test\TE1-052--2021-06-11--01-46-49_48.jpeg,0,5,Frog,Spider
sawit/data/images/test\TE1-052--2021-06-11--17-19-29_58.jpeg,0,5,Frog,Spider
sawit/data/images/test\TE1-052--2021-06-11--17-19-29_59.jpeg,0,5,Frog,Spider
sawit/data/images/test\TE1-052--2021-06-12--13-23-01_45.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-06-12--13-23-01_46.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-06-12--13-23-01_50.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-06-12--13-23-01_52.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-06-12--17-22-44_49.jpeg,0,4,Frog,Big_mammal
sawit/data/images/test\TE1-052--2021-06-19--13-58-45_48.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-06-23--21-20-35_33.jpeg,0,5,Frog,Spider
sawit/data/images/test\TE1-052--2021-06-23--21-20-35_34.jpeg,0,5,Frog,Spider
sawit/data/images/test\TE1-052--2021-06-23--21-20-35_37.jpeg,0,5,Frog,Spider
sawit/data/images/test\TE1-052--2021-06-24--12-46-17_47.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-06-24--12-46-17_66.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-06-24--12-46-17_67.jpeg,2,1,Bird,Lizard
sawit/data/images/test\TE1-052--2021-06-27--21-00-54_73.jpeg,0,5,Frog,Spider
sawit/data/images/test\TE1-052--2021-06-29--20-18-55_64.jpeg,0,3,Frog,Small_mammal
sawit/data/images/test\TE1-052--2021-06-30--01-51-12_33.jpeg,5,4,Spider,Big_mammal
sawit/data/images/test\TE1-052--2021-06-30--19-30-50_69.jpeg,0,5,Frog,Spider
sawit/data/images/test\TE1-052--2021-07-02--17-51-29_47.jpeg,0,5,Frog,Spider
sawit/data/images/test\TE1-052--2021-07-03--17-40-57_57.jpeg,0,5,Frog,Spider
sawit/data/images/test\TE1-052--2021-07-03--17-40-57_58.jpeg,0,5,Frog,Spider
sawit/data/images/test\TE1-052--2021-07-03--17-40-57_59.jpeg,0,5,Frog,Spider
sawit/data/images/test\TE1-052--2021-07-03--17-40-57_63.jpeg,0,5,Frog,Spider
sawit/data/images/test\TE1-052--2021-07-03--17-40-57_64.jpeg,0,5,Frog,Spider
sawit/data/images/test\TE1-052--2021-07-03--17-40-57_65.jpeg,0,5,Frog,Spider
sawit/data/images/test\TE1-052--2021-07-05--17-22-10_75.jpeg,0,5,Frog,Spider
sawit/data/images/test\TE1-052--2021-07-05--22-07-09_48.jpeg,0,5,Frog,Spider
sawit/data/images/test\TE1-052--2021-07-13--17-16-22_141.jpeg,0,5,Frog,Spider
sawit/data/images/test\TE1-052--2021-07-13--18-58-04_119.jpeg,0,5,Frog,Spider
sawit/data/images/test\TE1-052--2021-07-13--18-58-04_154.jpeg,0,5,Frog,Spider
sawit/data/images/test\TE1-052--2021-07-13--18-58-04_162.jpeg,0,5,Frog,Spider
sawit/data/images/test\TE1-052--2021-07-13--18-58-04_167.jpeg,0,5,Frog,Spider
sawit/data/images/test\TE1-052--2021-07-13--18-58-04_170.jpeg,0,5,Frog,Spider
sawit/data/images/test\TE1-052--2021-07-13--18-58-04_179.jpeg,0,5,Frog,Spider
sawit/data/images/test\TE1-052--2021-07-14--17-13-55_48.jpeg,0,1,Frog,Lizard
sawit/data/images/test\TE1-052--2021-07-14--17-57-39_47.jpeg,0,5,Frog,Spider
sawit/data/images/test\TE1-052--2021-07-22--18-19-27_48.jpeg,0,5,Frog,Spider
sawit/data/images/test\TE1-052--2021-07-22--18-19-27_49.jpeg,0,5,Frog,Spider
sawit/data/images/test\TE1-052--2021-07-25--11-56-13_46.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-07-25--11-56-13_54.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-07-25--11-56-13_55.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-07-25--11-56-13_56.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-07-25--11-56-13_57.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-07-26--19-45-57_45.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-07-26--19-45-57_47.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-052--2021-08-25--14-10-43_44.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-052--2021-08-25--14-10-43_47.jpeg,2,4,Bird,Big_mammal
sawit/data/images/test\TE1-054--2021-05-02--19-08-22_frame_000049.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-054--2021-05-02--23-08-25_frame_000047.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-054--2021-05-02--23-08-25_frame_000048.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-054--2021-05-02--23-08-25_frame_000049.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-054--2021-05-02--23-08-25_frame_000050.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-054--2021-05-02--23-08-25_frame_000051.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-054--2021-05-02--23-08-25_frame_000052.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-054--2021-05-02--23-08-25_frame_000053.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-054--2021-05-02--23-08-25_frame_000054.jpeg,3,4,Small_mammal,Big_mammal
sawit/data/images/test\TE1-054--2021-05-02--23-08-25_frame_000055.jpeg,3,5,Small_mammal,Spider
